Id,Expected
img516.jpg,mayor_quimby
img254.jpg,homer_simpson
img263.jpg,krusty_the_clown
img659.jpg,charles_montgomery_burns
img575.jpg,abraham_grampa_simpson
img0.jpg,nelson_muntz
img403.jpg,milhouse_van_houten
img976.jpg,bart_simpson
img224.jpg,mayor_quimby
img985.jpg,marge_simpson
img514.jpg,chief_wiggum
img170.jpg,chief_wiggum
img212.jpg,lisa_simpson
img280.jpg,nelson_muntz
img77.jpg,edna_krabappel
img340.jpg,marge_simpson
img521.jpg,edna_krabappel
img154.jpg,marge_simpson
img498.jpg,charles_montgomery_burns
img42.jpg,comic_book_guy
img342.jpg,lisa_simpson
img691.jpg,nelson_muntz
img286.jpg,moe_szyslak
img144.jpg,charles_montgomery_burns
img729.jpg,bart_simpson
img150.jpg,ned_flanders
img396.jpg,lenny_leonard
img328.jpg,edna_krabappel
img788.jpg,kent_brockman
img551.jpg,lenny_leonard
img290.jpg,charles_montgomery_burns
img297.jpg,comic_book_guy
img289.jpg,kent_brockman
img338.jpg,ned_flanders
img868.jpg,krusty_the_clown
img431.jpg,krusty_the_clown
img331.jpg,milhouse_van_houten
img383.jpg,principal_skinner
img749.jpg,apu_nahasapeemapetilon
img139.jpg,abraham_grampa_simpson
img285.jpg,ned_flanders
img243.jpg,nelson_muntz
img752.jpg,sideshow_bob
img491.jpg,apu_nahasapeemapetilon
img501.jpg,edna_krabappel
img593.jpg,principal_skinner
img210.jpg,homer_simpson
img148.jpg,edna_krabappel
img915.jpg,marge_simpson
img975.jpg,sideshow_bob
img162.jpg,ned_flanders
img16.jpg,mayor_quimby
img930.jpg,comic_book_guy
img130.jpg,homer_simpson
img524.jpg,bart_simpson
img544.jpg,principal_skinner
img888.jpg,charles_montgomery_burns
img136.jpg,abraham_grampa_simpson
img234.jpg,krusty_the_clown
img476.jpg,moe_szyslak
img613.jpg,abraham_grampa_simpson
img683.jpg,sideshow_bob
img323.jpg,nelson_muntz
img204.jpg,principal_skinner
img855.jpg,kent_brockman
img273.jpg,bart_simpson
img663.jpg,chief_wiggum
img128.jpg,ned_flanders
img164.jpg,charles_montgomery_burns
img579.jpg,comic_book_guy
img660.jpg,nelson_muntz
img948.jpg,comic_book_guy
img188.jpg,bart_simpson
img964.jpg,marge_simpson
img424.jpg,edna_krabappel
img900.jpg,marge_simpson
img83.jpg,bart_simpson
img418.jpg,bart_simpson
img643.jpg,chief_wiggum
img452.jpg,edna_krabappel
img563.jpg,moe_szyslak
img854.jpg,abraham_grampa_simpson
img718.jpg,apu_nahasapeemapetilon
img217.jpg,charles_montgomery_burns
img810.jpg,lisa_simpson
img921.jpg,lenny_leonard
img726.jpg,lenny_leonard
img33.jpg,marge_simpson
img844.jpg,krusty_the_clown
img796.jpg,nelson_muntz
img872.jpg,milhouse_van_houten
img428.jpg,marge_simpson
img960.jpg,milhouse_van_houten
img9.jpg,comic_book_guy
img917.jpg,apu_nahasapeemapetilon
img676.jpg,moe_szyslak
img981.jpg,lisa_simpson
img745.jpg,lenny_leonard
img591.jpg,chief_wiggum
img733.jpg,edna_krabappel
img314.jpg,apu_nahasapeemapetilon
img113.jpg,edna_krabappel
img296.jpg,lenny_leonard
img721.jpg,edna_krabappel
img568.jpg,principal_skinner
img651.jpg,lenny_leonard
img324.jpg,nelson_muntz
img685.jpg,nelson_muntz
img894.jpg,sideshow_bob
img192.jpg,marge_simpson
img876.jpg,apu_nahasapeemapetilon
img451.jpg,abraham_grampa_simpson
img447.jpg,comic_book_guy
img510.jpg,bart_simpson
img258.jpg,abraham_grampa_simpson
img21.jpg,principal_skinner
img206.jpg,milhouse_van_houten
img416.jpg,mayor_quimby
img159.jpg,kent_brockman
img946.jpg,ned_flanders
img649.jpg,marge_simpson
img365.jpg,lisa_simpson
img119.jpg,mayor_quimby
img966.jpg,nelson_muntz
img36.jpg,chief_wiggum
img479.jpg,apu_nahasapeemapetilon
img58.jpg,kent_brockman
img401.jpg,chief_wiggum
img640.jpg,ned_flanders
img461.jpg,principal_skinner
img143.jpg,mayor_quimby
img740.jpg,abraham_grampa_simpson
img337.jpg,krusty_the_clown
img194.jpg,apu_nahasapeemapetilon
img974.jpg,nelson_muntz
img779.jpg,kent_brockman
img636.jpg,homer_simpson
img459.jpg,ned_flanders
img85.jpg,marge_simpson
img552.jpg,milhouse_van_houten
img134.jpg,chief_wiggum
img895.jpg,abraham_grampa_simpson
img607.jpg,homer_simpson
img244.jpg,marge_simpson
img681.jpg,apu_nahasapeemapetilon
img482.jpg,comic_book_guy
img89.jpg,sideshow_bob
img175.jpg,ned_flanders
img961.jpg,marge_simpson
img566.jpg,sideshow_bob
img434.jpg,lisa_simpson
img973.jpg,mayor_quimby
img184.jpg,lisa_simpson
img540.jpg,lisa_simpson
img907.jpg,ned_flanders
img133.jpg,charles_montgomery_burns
img264.jpg,lenny_leonard
img395.jpg,milhouse_van_houten
img763.jpg,milhouse_van_houten
img312.jpg,kent_brockman
img197.jpg,apu_nahasapeemapetilon
img274.jpg,charles_montgomery_burns
img339.jpg,principal_skinner
img967.jpg,milhouse_van_houten
img821.jpg,moe_szyslak
img988.jpg,ned_flanders
img160.jpg,sideshow_bob
img426.jpg,marge_simpson
img737.jpg,comic_book_guy
img247.jpg,charles_montgomery_burns
img692.jpg,charles_montgomery_burns
img376.jpg,nelson_muntz
img87.jpg,lisa_simpson
img40.jpg,moe_szyslak
img279.jpg,abraham_grampa_simpson
img790.jpg,comic_book_guy
img251.jpg,mayor_quimby
img835.jpg,homer_simpson
img17.jpg,comic_book_guy
img351.jpg,homer_simpson
img437.jpg,principal_skinner
img509.jpg,comic_book_guy
img490.jpg,lisa_simpson
img523.jpg,principal_skinner
img183.jpg,mayor_quimby
img519.jpg,milhouse_van_houten
img45.jpg,edna_krabappel
img965.jpg,moe_szyslak
img910.jpg,moe_szyslak
img97.jpg,krusty_the_clown
img268.jpg,sideshow_bob
img677.jpg,nelson_muntz
img699.jpg,bart_simpson
img493.jpg,principal_skinner
img420.jpg,principal_skinner
img187.jpg,marge_simpson
img2.jpg,mayor_quimby
img379.jpg,bart_simpson
img141.jpg,chief_wiggum
img242.jpg,homer_simpson
img511.jpg,marge_simpson
img269.jpg,chief_wiggum
img140.jpg,comic_book_guy
img385.jpg,bart_simpson
img390.jpg,lisa_simpson
img893.jpg,bart_simpson
img18.jpg,homer_simpson
img327.jpg,charles_montgomery_burns
img421.jpg,bart_simpson
img48.jpg,mayor_quimby
img664.jpg,homer_simpson
img777.jpg,kent_brockman
img672.jpg,milhouse_van_houten
img195.jpg,charles_montgomery_burns
img177.jpg,nelson_muntz
img924.jpg,lisa_simpson
img151.jpg,chief_wiggum
img760.jpg,principal_skinner
img282.jpg,marge_simpson
img803.jpg,milhouse_van_houten
img27.jpg,edna_krabappel
img764.jpg,chief_wiggum
img816.jpg,marge_simpson
img51.jpg,comic_book_guy
img39.jpg,moe_szyslak
img811.jpg,comic_book_guy
img525.jpg,abraham_grampa_simpson
img413.jpg,nelson_muntz
img349.jpg,sideshow_bob
img326.jpg,moe_szyslak
img840.jpg,lisa_simpson
img881.jpg,lisa_simpson
img846.jpg,comic_book_guy
img435.jpg,ned_flanders
img446.jpg,milhouse_van_houten
img799.jpg,sideshow_bob
img711.jpg,lenny_leonard
img353.jpg,homer_simpson
img356.jpg,homer_simpson
img505.jpg,lisa_simpson
img870.jpg,nelson_muntz
img725.jpg,krusty_the_clown
img599.jpg,bart_simpson
img304.jpg,edna_krabappel
img565.jpg,mayor_quimby
img903.jpg,charles_montgomery_burns
img229.jpg,lisa_simpson
img57.jpg,lisa_simpson
img422.jpg,milhouse_van_houten
img405.jpg,principal_skinner
img547.jpg,krusty_the_clown
img647.jpg,marge_simpson
img838.jpg,moe_szyslak
img700.jpg,abraham_grampa_simpson
img475.jpg,bart_simpson
img362.jpg,ned_flanders
img205.jpg,edna_krabappel
img550.jpg,ned_flanders
img625.jpg,mayor_quimby
img260.jpg,chief_wiggum
img904.jpg,nelson_muntz
img728.jpg,charles_montgomery_burns
img742.jpg,edna_krabappel
img574.jpg,moe_szyslak
img348.jpg,charles_montgomery_burns
img7.jpg,apu_nahasapeemapetilon
img832.jpg,nelson_muntz
img582.jpg,homer_simpson
img751.jpg,sideshow_bob
img833.jpg,charles_montgomery_burns
img220.jpg,homer_simpson
img837.jpg,bart_simpson
img680.jpg,kent_brockman
img783.jpg,lenny_leonard
img82.jpg,bart_simpson
img235.jpg,kent_brockman
img653.jpg,charles_montgomery_burns
img784.jpg,chief_wiggum
img715.jpg,edna_krabappel
img52.jpg,milhouse_van_houten
img576.jpg,kent_brockman
img502.jpg,ned_flanders
img853.jpg,principal_skinner
img926.jpg,comic_book_guy
img190.jpg,chief_wiggum
img735.jpg,comic_book_guy
img503.jpg,krusty_the_clown
img272.jpg,nelson_muntz
img246.jpg,homer_simpson
img414.jpg,milhouse_van_houten
img578.jpg,moe_szyslak
img822.jpg,marge_simpson
img634.jpg,ned_flanders
img620.jpg,krusty_the_clown
img412.jpg,krusty_the_clown
img12.jpg,homer_simpson
img761.jpg,kent_brockman
img919.jpg,sideshow_bob
img686.jpg,lenny_leonard
img922.jpg,charles_montgomery_burns
img717.jpg,moe_szyslak
img657.jpg,lisa_simpson
img237.jpg,charles_montgomery_burns
img861.jpg,charles_montgomery_burns
img24.jpg,chief_wiggum
img612.jpg,marge_simpson
img727.jpg,abraham_grampa_simpson
img123.jpg,ned_flanders
img896.jpg,moe_szyslak
img271.jpg,apu_nahasapeemapetilon
img539.jpg,moe_szyslak
img93.jpg,bart_simpson
img92.jpg,charles_montgomery_burns
img118.jpg,comic_book_guy
img953.jpg,sideshow_bob
img209.jpg,moe_szyslak
img920.jpg,moe_szyslak
img826.jpg,apu_nahasapeemapetilon
img610.jpg,chief_wiggum
img739.jpg,bart_simpson
img388.jpg,marge_simpson
img831.jpg,chief_wiggum
img543.jpg,abraham_grampa_simpson
img455.jpg,ned_flanders
img10.jpg,ned_flanders
img698.jpg,milhouse_van_houten
img600.jpg,chief_wiggum
img518.jpg,krusty_the_clown
img200.jpg,edna_krabappel
img305.jpg,nelson_muntz
img59.jpg,bart_simpson
img336.jpg,marge_simpson
img652.jpg,lenny_leonard
img332.jpg,moe_szyslak
img105.jpg,lisa_simpson
img603.jpg,homer_simpson
img671.jpg,kent_brockman
img933.jpg,edna_krabappel
img226.jpg,charles_montgomery_burns
img533.jpg,bart_simpson
img662.jpg,comic_book_guy
img990.jpg,krusty_the_clown
img147.jpg,bart_simpson
img661.jpg,edna_krabappel
img987.jpg,nelson_muntz
img98.jpg,charles_montgomery_burns
img537.jpg,chief_wiggum
img149.jpg,edna_krabappel
img225.jpg,charles_montgomery_burns
img315.jpg,moe_szyslak
img236.jpg,homer_simpson
img938.jpg,edna_krabappel
img449.jpg,sideshow_bob
img731.jpg,apu_nahasapeemapetilon
img302.jpg,bart_simpson
img954.jpg,ned_flanders
img909.jpg,sideshow_bob
img28.jpg,homer_simpson
img278.jpg,bart_simpson
img857.jpg,marge_simpson
img902.jpg,moe_szyslak
img101.jpg,apu_nahasapeemapetilon
img81.jpg,principal_skinner
img971.jpg,comic_book_guy
img843.jpg,kent_brockman
img885.jpg,bart_simpson
img350.jpg,principal_skinner
img473.jpg,sideshow_bob
img103.jpg,edna_krabappel
img702.jpg,apu_nahasapeemapetilon
img755.jpg,charles_montgomery_burns
img958.jpg,apu_nahasapeemapetilon
img303.jpg,krusty_the_clown
img238.jpg,lenny_leonard
img581.jpg,chief_wiggum
img644.jpg,apu_nahasapeemapetilon
img120.jpg,apu_nahasapeemapetilon
img374.jpg,kent_brockman
img381.jpg,sideshow_bob
img756.jpg,comic_book_guy
img172.jpg,ned_flanders
img866.jpg,marge_simpson
img605.jpg,comic_book_guy
img480.jpg,milhouse_van_houten
img433.jpg,milhouse_van_houten
img165.jpg,edna_krabappel
img474.jpg,milhouse_van_houten
img719.jpg,principal_skinner
img343.jpg,kent_brockman
img255.jpg,lenny_leonard
img126.jpg,chief_wiggum
img319.jpg,comic_book_guy
img694.jpg,milhouse_van_houten
img481.jpg,charles_montgomery_burns
img931.jpg,ned_flanders
img112.jpg,abraham_grampa_simpson
img199.jpg,apu_nahasapeemapetilon
img463.jpg,principal_skinner
img747.jpg,milhouse_van_houten
img622.jpg,marge_simpson
img638.jpg,lisa_simpson
img621.jpg,bart_simpson
img129.jpg,marge_simpson
img484.jpg,marge_simpson
img152.jpg,homer_simpson
img191.jpg,kent_brockman
img709.jpg,marge_simpson
img791.jpg,charles_montgomery_burns
img645.jpg,sideshow_bob
img359.jpg,krusty_the_clown
img963.jpg,apu_nahasapeemapetilon
img347.jpg,chief_wiggum
img15.jpg,charles_montgomery_burns
img411.jpg,kent_brockman
img956.jpg,homer_simpson
img615.jpg,lisa_simpson
img639.jpg,homer_simpson
img619.jpg,sideshow_bob
img984.jpg,apu_nahasapeemapetilon
img14.jpg,nelson_muntz
img668.jpg,comic_book_guy
img407.jpg,comic_book_guy
img341.jpg,bart_simpson
img867.jpg,nelson_muntz
img75.jpg,krusty_the_clown
img115.jpg,lisa_simpson
img743.jpg,edna_krabappel
img181.jpg,lisa_simpson
img80.jpg,milhouse_van_houten
img972.jpg,homer_simpson
img300.jpg,milhouse_van_houten
img66.jpg,principal_skinner
img29.jpg,moe_szyslak
img598.jpg,krusty_the_clown
img646.jpg,chief_wiggum
img914.jpg,bart_simpson
img219.jpg,kent_brockman
img466.jpg,milhouse_van_houten
img189.jpg,chief_wiggum
img522.jpg,lisa_simpson
img310.jpg,edna_krabappel
img495.jpg,nelson_muntz
img526.jpg,milhouse_van_houten
img440.jpg,sideshow_bob
img163.jpg,comic_book_guy
img585.jpg,apu_nahasapeemapetilon
img804.jpg,edna_krabappel
img553.jpg,krusty_the_clown
img472.jpg,homer_simpson
img69.jpg,bart_simpson
img723.jpg,homer_simpson
img618.jpg,ned_flanders
img32.jpg,charles_montgomery_burns
img724.jpg,chief_wiggum
img61.jpg,chief_wiggum
img955.jpg,mayor_quimby
img684.jpg,homer_simpson
img218.jpg,mayor_quimby
img793.jpg,homer_simpson
img611.jpg,homer_simpson
img111.jpg,comic_book_guy
img689.jpg,bart_simpson
img836.jpg,edna_krabappel
img367.jpg,sideshow_bob
img382.jpg,lisa_simpson
img364.jpg,ned_flanders
img889.jpg,principal_skinner
img590.jpg,moe_szyslak
img780.jpg,milhouse_van_houten
img267.jpg,charles_montgomery_burns
img471.jpg,homer_simpson
img5.jpg,principal_skinner
img135.jpg,kent_brockman
img46.jpg,krusty_the_clown
img489.jpg,abraham_grampa_simpson
img400.jpg,abraham_grampa_simpson
img771.jpg,bart_simpson
img344.jpg,mayor_quimby
img577.jpg,abraham_grampa_simpson
img829.jpg,sideshow_bob
img317.jpg,edna_krabappel
img932.jpg,edna_krabappel
img185.jpg,moe_szyslak
img487.jpg,krusty_the_clown
img178.jpg,abraham_grampa_simpson
img666.jpg,sideshow_bob
img720.jpg,lenny_leonard
img372.jpg,lenny_leonard
img736.jpg,sideshow_bob
img977.jpg,mayor_quimby
img67.jpg,milhouse_van_houten
img746.jpg,lisa_simpson
img369.jpg,homer_simpson
img712.jpg,lenny_leonard
